129299,الغرفة الخامسة,,2017-04-20,إجراءات,إنقطاع آجال رفع الدعوى,لئن كان اجتهاد مجلس الدولة قد استقر على أن سوء توجيه الدعوى حالة تضاف إلى حالات انقطاع الآجال المنصوص عليها قانونا ، لكن هاته الآجال تكون سارية المفعول طوال المدة التي استغرقتها الدعوى الموجهة توجيها خاطئا.,
115359,الغرفة الثالثة,,2017-03-16,إعتراف بحق,المنح,منحة التقاعد لا تعتبر منحة عطب طبقا للتشريع المتعلق بالضمان الاجتماعي,
115668,الغرفة الثالثة,,2017-02-16,إعتراف بحق,صلاحيات البيع بالمزايدة,إن البيع العلني للأموال المنقولة ، من صلاحية محافظ  البيع بالمزايدة ,
125052,الغرفة الخامسة,,2016-11-17,منظمات مهنية,الطعن بالنقض,إن تسبيب القرار بتأكيد الأخطاء المهنية المرتكبة و خطورتها مع افتراض حسن نية مرتكبها عند توقيع العقوبة لا يستقيم قانونا و يعرض القرار للنقض.,
125052,الغرفة الخامسة,,2016-11-17,منظمات مهنية,قصور في التسبيب,إن تسبيب القرار بتأكيد الأخطاء المهنية المرتكبة و خطورتها مع افتراض حسن نية مرتكبها عند توقيع العقوبة لا يستقيم قانونا و يعرض القرار للنقض.,
112233,الغرفة الثالثة,,2016-11-17,التعمير,تجاوز السلطة,إن الوالي غير مختص بإلغاء قرار لم يصدره حتى و إن تبين أن القرار صدر دون احترام الإجراءات القانونية ، فإن سحبه أو إلغاءه من اختصاص القضاء,
111401,الغرفة الثالثة,,2016-10-20,التعمير,تجميد رخصة البناء,لئن كان منح الرخص و الشهادات و سحبها ( السحب في الآجال المعقولة ) في مادة التعمير و البناء ، من صلاحيات الإدارة ، فإن تجميد رخصة البناء بعد منحها يعد تجاوزا للصلاحيات لأنه غير منصوص عليه قانونا و يعد انحرافا بالسلطة.,
125366,الغرفة الخامسة,,2016-07-21,منظمات مهنية,تقادم الدعوى التأديبية,تتقادم الدعوى التأديبية المتعلقة بمهنة التوثيق بمضي ثلاثة (3) سنوات ابتداء من يوم ارتكاب الأفعال ، ما لم تحمل وصفا جزئيا ، و تنقطع مدة سريان التقادم بناء على اتخاذ أي إجراء تأديبي أو متابعة قضائية ,
123633,الغرف مجتمعة,,2016-03-09,تنازع الإختصاص,إختصاص مجلس الدولة,يؤول اختصاص الفصل في طلب  رفض اعتماد  الجمعيات الوطنية إلى مجلس الدولة,
123633,الغرف مجتمعة,,2016-03-09,تنازع الإختصاص,تنازع الإختصاص السلبي,يؤول اختصاص الفصل في طلب  رفض اعتماد  الجمعيات الوطنية إلى مجلس الدولة,
114291,الغرفة الخامسة,,2016-02-18,إستعجالي,وقف تنفيذ مداولة,"لا تعتبر المداولة قرارا إداريا إلا إذا تجسدت قي قرار إداري، فهي من الأعمال التحضيرية التي لا يجوز الطعن فيها قضائيا.
إبطال مداولة من حق الوالي فقط، و الطعن في قرار الإبطال من حق رئيس المجلس الشعبي البلدي و ليس من حق المجلس الشعبي البلدي",
119587,الغرفة الخامسة,,2016-01-21,إستعجالي,التدابير المؤقتة,قاضي الاستعجال مختص بأمر أي تدبير مؤقت لحين الفصل في الموضوع متى ثبت له أن هناك نزاع جدي و عنصر الاستعجال متوفر,
104732,الغرفة الثالثة,,2016-01-21,مسؤولية الإدارة,الغرامة التهديدية,لا يمكن فرض غرامة تهديدية بغرض تنفيذ سند تنفيذي، متى ثبت عدم امتناع الإدارة عن التنفيذ و إنما  عدم تمكنها لاستحالة التنفيذ ,
108516,الغرفة الثانية,القسم الأول,2016-01-14,منازعات ضريبية,حسم الرسم على القيمة المضافة,صحة  الفاتورة شرط من شروط حسم الرسم على رقم الأعمال بمفهوم قانون الرسوم على رقم الأعمال ,
106255,الغرفة الثانية,القسم الأول,2016-01-14,منازعات ضريبية,الشكوى في المنازعات الضريبية,الدعوى الرامية إلى إلغاء إشعار بالدفع لا ترفع إلا بعد صدور قرار فاصل في طعن مسبق موجه إلى إدارة الضرائب,
097700,الغرفة الرابعة,القسم الثالث,2015-11-26,عقاري,العقود التوثيقية,القاضي الإداري غير مختص للفصل في دعوى قائمة بين شخصين خاضعين للقانون الخاص ، منصبة على إلغاء عقد توثيقي.,
098751,الغرفة الرابعة,القسم الأول,2015-11-26,مبادىء عامة,عدم رجعية القوانين,امتناع مدير الحفظ العقاري للولاية عن شهر التنازل عن حق الانتفاع ، في ظل سريان القانون رقم 87- 19 و التعليمة الوزارية رقم 7 لسنة 2002 ، امتناع تعسفي ، يجعل القضاء الإداري يلزمه بالشهر.,
112791,الغرفة الخامسة,,2015-11-19,إستعجالي,الغرامة التهديدية,إن الأمر على عريضة هو أمر مؤقت ، ينفذ خلال ثلاثة (3) أشهر من صدوره و لا يرتب أي أثر، فلا يجوز اتخاذ تدابير لتنفيذه عن طريق الغرامة التهديدية التي تكون ضد الأحكام النهائية.,
112791,الغرفة الخامسة,,2015-11-19,إستعجالي,الأمر على العريضة,إن الأمر على عريضة هو أمر مؤقت ، ينفذ خلال ثلاثة (3) أشهر من صدوره و لا يرتب أي أثر، فلا يجوز اتخاذ تدابير لتنفيذه عن طريق الغرامة التهديدية التي تكون ضد الأحكام النهائية.,
098229,الغرفة الرابعة,القسم الأول,2015-10-29,عقاري,إلزام الإدارة, يجيز قانون الإجراءات المدنية و الإدارية للجهات القضائية الإدارية أمر شخص معنوي عام أو هيئة تخضع منازعاتها للقضاء الإداري ، باتخاذ تدابير تنفيذ معينة.,
