القانون,وزارة,الجريدة,الموضوع
,,,
قانون رقم 24-05 ممضي في 24 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 5,يتضمن تسوية الميزانية لسنة 2021.
مرسوم رئاسي رقم 24-141 ممضي في 18 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 9,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف وزير السياحة والصناعة التقليدية.
مرسوم رئاسي رقم 24-142 ممضي في 18 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 9,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف رئيس المجلس الأعلى للشباب.
مرسوم رئاسي رقم 24-144 ممضي في 28 أبريل 2024,وزارة التجارة وترقية الصادرات,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 10,يتمم المرسوم الرئاسي رقم 23-284 المؤرخ في 14 محرم عام 1445 الموافق أول غشت سنة 2023 والمتضمن إنشاء المجلس الأعلى لضبط الواردات وتحديد تشكيلته ومهامه.
مرسوم تنفيذي رقم 24-140 ممضي في 09 أبريل 2024,وزارة الثقافة والفنون,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 10,يتضمن إنشاء القطاع المحفوظ للمدينة العتيقة لمازونة (غليزان)، وتعيين حدوده.
مقرر ممضي في 27 ديسمبر 2023,وسيط الجمهورية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 14,يتضمن تشكيلة اللجنتين الإداريتين المتساويتي الأعضاء المختصتين بأسلاك موظفي وسيط الجمهورية.
قرار وزاري مشترك ممضي في 24 ديسمبر 2023,وزارة الداخلية والجماعات المحلية والتهيئة العمرانية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 15,"يعدل القرار الوزاري المشترك المؤرخ في 21 رجب عام 1444 الموافق 12 فبراير سنة 2023 والمتضمن تعيين أعضاء اللجنة الخاصة المكلفة بإعداد الجرد الكمي والنوعي والتقديري لأملاك وحقوق والتزامات ومستخدمي حديقة الحيوانات والتسلية ""الوئام المدني""."
قرار وزاري مشترك ممضي في 16 يناير 2024,وزارة الداخلية والجماعات المحلية والتهيئة العمرانية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 15,يحدد تعداد مناصب الشغل وتصنيفها ومدة العقد الخاص بالأعوان العاملين في نشاطات الحفظ أو الصيانة أو الخدمات بعنوان المديرية العامة للحماية المدنية والمصالح الخارجية التابعة لها.
قرار وزاري مشترك ممضي في 31 يناير 2024,وزارة المالية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 17,يعدل القرار الوزاري المشترك المؤرخ في 5 ذي القعدة عام 1432 الموافق 3 أكتوبر سنة 2011 الذي يحدد عدد المناصب العليا للموظفين المنتمين للأسلاك المشتركة في المؤسسات والإدارات العمومية بعنوان الإدارة المركزية للمديرية العامة للضرائب.
قرار ممضي في 13 ديسمبر 2023,وزارة المالية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 18,يعدل القرار المؤرخ في 29 رمضان عام 1443 الموافق 30 أبريل سنة 2022 والمتضمن تعيين أعضاء لجنة تنظيم عمليات البورصة ومراقبتها.
قرار ممضي في 14 يناير 2024,وزارة المالية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 18,يحدد القائمة الاسمية لأعضاء مجلس إدارة صندوق ضمان السيارات.
قرار وزاري مشترك ممضي في 09 نوفمبر 2023,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 19,يعدل ويتمم القرار الوزاري المشترك المؤرخ في 30 جمادى الثانية عام 1432 الموافق 2 يونيو سنة 2011 الذي يحدد تعداد مناصب الشغل وتصنيفها ومدة العقد الخاص بالأعوان العاملين في نشاطات الحفظ أو الصيانة أو الخدمات بعنوان الجامعات.
قرار ممضي في 28 يناير 2024,وزارة الصناعة والإنتاج الصيدلاني,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 30,يتضمن تعيين رئيس وأعضاء لجنة المصادقة على المستلزمات الطبية المستعملة في الطب البشري.
قرار ممضي في 28 يناير 2024,وزارة الصناعة والإنتاج الصيدلاني,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 30,يتضمن تعيين رئيس وأعضاء لجنة تسجيل المواد الصيدلانية المستعملة في الطب البشري.
قرار ممضي في 11 فبراير 2024,وزارة الصناعة والإنتاج الصيدلاني,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 30,يحدد تشكيلة المكتب الوزاري للأمن الداخلي في المؤسسة على مستوى وزارة الصناعة والإنتاج الصيدلاني وسيره.
قرار وزاري مشترك ممضي في 13 فبراير 2024,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 31,يتضمن إنشاء محطات جهوية لحماية النباتات.
قرار ممضي في 13 ديسمبر 2023,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 32,يتضمن تعيين أعضاء مجلس إدارة المركز الوطني للتلقيح الاصطناعي وتحسين السلالات.
قرار ممضي في 23 ديسمبر 2023,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 33,يعدل القرار المؤرخ في 23 رجب عام 1443 الموافق 24 فبراير سنة 2022 والمتضمن تعيين أعضاء المجلس العلمي للحظيرة الوطنية لثنية الحد (ولاية تيسمسيلت).
قرار ممضي في 10 فبراير 2024,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 33,يعدل القرار المؤرخ في 25 رمضان عام 1443 الموافق 26 أبريل سنة 2022 الذي يحدد تشكيلة وعمل اللجنة الوطنية للطعون المختصة في مجال تصنيف الأراضي الفلاحية للأملاك الخاصة للدولة، الممنوحة للامتياز.
قرار ممضي في 10 يناير 2024,السلطة الوطنية لحماية المعطيات ذات الطابع الشخصي,الجريدة الرسمية عدد 29 مؤرخة في 28 أبريل 2024، الصفحة 34,يتضمن إنشاء لجنة للخدمات الاجتماعية لدى السلطة الوطنية لحماية المعطيات ذات الطابع الشخصي.
قانون رقم 24-06 ممضي في 28 أبريل 2024,وزارة العدل,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 4,يعدل ويتمم الأمر رقم 66-156 المؤرخ في 18 صفر عام 1386 الموافق 8 يونيو سنة 1966 والمتضمن قانون العقوبات.
مرسوم رئاسي رقم 24-143 ممضي في 18 أبريل 2024,وزارة الدفاع الوطني,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 22,يتضمن إحداث ورشة بحرية رئيسية.
قرار ممضي في 22 فبراير 2024,وزارة العدل,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 24,يحدد تشكيلة لجنة الطعن المختصة بموظفي وزارة العدل.
قرار ممضي في 28 مارس 2024,وزارة العدل,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 25,يتضمن إنشاء فرع بدائرة اختصاص محكمة بسكرة.
قرار ممضي في 28 مارس 2024,وزارة العدل,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 25,يتضمن إنشاء فرع بدائرة اختصاص محكمة أولاد جلال.
قرار ممضي في 28 مارس 2024,وزارة العدل,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 25,يتضمن إنشاء فرع بدائرة اختصاص محكمة طولقة.
قرار ممضي في 03 أبريل 2024,وزارة العدل,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 26,يتضمن إنشاء فرع بدائرة اختصاص محكمة سيدي علي.
قرار ممضي في 09 سبتمبر 2023,وزارة المالية,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 26,يتضمن إنشاء اللجان الإدارية المتساوية الأعضاء المختصة إزاء أسلاك موظفي الإدارة المركزية للمديرية العامة للخزينة والتسيير المحاسبي للعمليات المالية للدولة.
قرار ممضي في 10 سبتمبر 2023,وزارة المالية,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 29,يتضمن تشكيلة اللجان الإدارية المتساوية الأعضاء المختصة إزاء أسلاك موظفي الإدارة المركزية للمديرية العامة للخزينة والتسيير المحاسبي للعمليات المالية للدولة.
قرار ممضي في 31 يناير 2024,وزارة المالية,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 31,"يتضمن اعتماد المؤسسة ذات الشخص الوحيد وذات المسؤولية المحدودة ""الراشد أسيرونس"" ""ARRACHID ASSURANCE "" بصفتها شركة سمسرة للتأمين."
قرار ممضي في 14 فبراير 2024,وزارة الطاقة والمناجم,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 31,يعدل القرار المؤرخ في 19 جمادى الثانية عام 1443 الموافق 22 جانفي سنة 2022 الذي يحدد التشكيلة الإسمية لأعضاء مجلس إدارة مركز التكوين والدعم في مجال الأمن النووي.
قرار ممضي في 14 فبراير 2024,وزارة الطاقة والمناجم,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 31,يتضمن تعيين أعضاء اللجنة التقنية للمواد والمنتوجات الكيميائية الخطرة.
قرار ممضي في 26 فبراير 2024,وزارة الطاقة والمناجم,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 32,يعدل القرار المؤرخ في 19 جمادى الثانية عام 1443 الموافق 22 جانفي سنة 2022 الذي يحدد التشكيلة الإسمية لأعضاء المجلس العلمي والبيداغوجي لمركز التكوين والدعم في مجال الأمن النووي.
قرار ممضي في 07 فبراير 2024,وزارة التجارة وترقية الصادرات,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 33,يتضمن تعيين أعضاء مجلس إدارة المخبر الوطني للتجارب.
قرار ممضي في 18 فبراير 2024,وزارة التجارة وترقية الصادرات,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 33,يحدد الكيفيات الخاصة لممارسة تجارة المقايضة الحدودية بمناسبة التظاهرة الاقتصادية السنوية الموقار تندوف وكذا قائمة البضائع المعنية.
قرار ممضي في 08 أبريل 2024,وزارة التجارة وترقية الصادرات,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 35,يتضمن تفويض الإمضاء إلى مدير تنظيم الأسواق والنشاطات التجارية والمهن المقننة.
قرار ممضي في 30 يناير 2024,وزارة الإتصال,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 35,يعدل ويتمم القرار المؤرخ في 22 جمادى الثانية عام 1443 الموافق 25 جانفي سنة 2022 والمتضمن تشكيلة اللجان الإداية المتساوية الأعضاء لدى الإدارة المركزية لوزارة الاتصال.
قرار ممضي في 30 يناير 2024,وزارة الإتصال,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 37,يعدل القرار المؤرخ في 22 جمادى الثانية عام 1443 الموافق 25 جانفي سنة 2022 والمتضمن تشكيلة لجنة الطعن لدى الإدارة المركزية لوزارة الاتصال.
قرار وزاري مشترك ممضي في 12 فبراير 2024,وزارة الأشغال العمومية والمنشآت القاعدية,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 38,يحدد عدد المناصب العليا للموظفين المنتمين للأسلاك المشتركة في المؤسسات والإدارات العمومية بعنوان الإدارة المركزية في وزارة الأشغال العمومية والمنشآت القاعدية.
قرار ممضي في 21 ديسمبر 2023,وزارة الري,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 39,يعدل القرار المؤرخ في 30 رمضان عام 1425 الموافق 13 نوفمبر سنة 2004 الذي يحدد تنظيم اللجنة الدائمة للمياه المعدنية الطبيعية ومياه المنبع وسيرها.
قرار ممضي في 22 فبراير 2024,وزارة الري,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 39,يتضمن تعيين أعضاء مجلس التوجيه والمراقبة للوكالة الوطنية للسدود والتحويلات.
قرار ممضي في 21 ديسمبر 2023,وزارة العمل والتشغيل والضمان الاجتماعي,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 40,يتضمن اعتماد أعوان المراقبة للصندوق الوطني للعطل المدفوعة الأجر والبطالة الناجمة عن سوء الأحوال الجوية في قطاعات البناء والأشغال العمومية والري.
قرار ممضي في 21 ديسمبر 2023,وزارة العمل والتشغيل والضمان الاجتماعي,الجريدة الرسمية عدد 30 مؤرخة في 30 أبريل 2024، الصفحة 40,يعدل القرار المؤرخ في 26 ربيع الثاني عام 1443 الموافق أول ديسمبر سنة 2021 والمتضمن تعيين أعضاء مجلس إدارة الصندوق الوطني للعطل المدفوعة الأجر والبطالة الناجمة عن سوء الأحوال الجوية في قطاعات البناء والأشغال العمومية والري.
قانون رقم 24-07 ممضي في 29 أبريل 2024,وزارة الثقافة والفنون,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 4,يتعلق بالصناعة السينماتوغرافية.
مرسوم رئاسي رقم 24-145 ممضي في 28 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 14,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف رئاسة الجمهورية.
مرسوم رئاسي رقم 24-146 ممضي في 28 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 14,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف رئاسة الجمهورية.
مرسوم رئاسي رقم 24-147 ممضي في 28 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 15,يتضمن تحويل إعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف وزير الداخلية والجماعات المحلية والتهيئة العمرانية.
مرسوم رئاسي رقم 24-148 ممضي في 28 أبريل 2024,وزارة الطاقة والمناجم,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 16,"يتضمن الموافقة على امتيازات المنبع للبحث عن المحروقات واستغلالها الممنوحة من طرف الوكالة الوطنية لتثمين موارد المحروقات ""ألنفط"" للشركة الوطنية ""سوناطراك""، شركة ذات أسهم."
قرار وزاري مشترك ممضي في 14 أبريل 2024,رئاسة الجمهورية,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 20,يحدد تعداد مناصب الشغل وتصنيفها ومدة العقد الخاص بالأعوان العاملين في نشاطات الحفظ أو الصيانة أو الخدمات بعنوان الهيئة الوطنية للوقاية من الجرائم المتصلة بتكنولوجيات الإعلام والاتصال ومكافحتها.
قرار ممضي في 09 نوفمبر 2023,مصالح الوزارة الأولى,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 22,يتضمن تجديد تشكيلة اللجان الإدارية المتساوية الأعضاء المختصة بأسلاك موظفي مصالح الوزير الأول.
قرار ممضي في 17 ديسمبر 2023,مصالح الوزارة الأولى,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 23,يعدل القرار المؤرخ في 15 محرم عام 1445 الموافق 2 غشت سنة 2023 الذي يحدد القائمة الاسمية لأعضاء مجلس إدارة المدرسة الوطنية العليا للعلوم الجيوديزية والتقنيات الفضائية.
قرار ممضي في 29 أبريل 2024,وزارة العدل,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 23,يتضمن تنظيم وفتح مسابقة وطنية للالتحاق بمهنة المترجم - الترجمان الرسمي.
قرار ممضي في 05 فبراير 2024,وزارة الري,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 28,يعدل القرار المؤرخ في 30 رمضان عام 1425 الموافق 13 نوفمبر سنة 2004 الذي يحدد تنظيم اللجنة الدائمة للمياه المعدنية الطبيعية ومياه المنبع وسيرها.
قرار ممضي في 22 فبراير 2024,وزارة الري,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 28,يتضمن تعيين أعضاء مجلس التوجيه والمراقبة للديوان الوطني للتطهير.
قرار ممضي في 11 يناير 2024,وزارة العمل والتشغيل والضمان الاجتماعي,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 28,يحدد تشكيلة لجنة المدونة الجزائرية للمهن والوظائف وتنظيمها وعملها.
قرار ممضي في 14 يناير 2024,وزارة العمل والتشغيل والضمان الاجتماعي,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 30,يتضمن تعيين أعضاء مجلس إدارة المعهد الوطني للوقاية من الأخطار المهنية.
مقرر ممضي في 03 سبتمبر 2023,المجلس الإسلامي الأعلى,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 30,يتضمن تكوين لجنة إدارية متساوية الأعضاء مختصة بأسلاك موظفي المجلس الإسلامي الأعلى.
مقرر ممضي في 10 سبتمبر 2023,المجلس الإسلامي الأعلى,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 32,يحدد تشكيلة اللجنة الإدارية المتساوية الأعضاء المختصة بأسلاك موظفي المجلس الإسلامي الأعلى.
مقرر ممضي في 17 أبريل 2024,المجلس الأعلى للشباب,الجريدة الرسمية عدد 31 مؤرخة في 02 مايو 2024، الصفحة 32,يتضمن تفويض الإمضاء إلى الأمينة العامة.
مرسوم رئاسي رقم 24-153 ممضي في 06 مايو 2024,وزارة المالية,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 3,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف وزير الشؤون الخارجية والجالية الوطنية بالخارج.
مرسوم رئاسي رقم 24-154 ممضي في 06 مايو 2024,وزارة المالية,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 4,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف وزير الشؤون الدينية والأوقاف.
