القانون,وزارة,الجريدة,الموضوع
مرسوم رئاسي رقم 24-155 ممضي في 06 مايو 2024,وزارة المالية,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 4,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف وزير الأشغال العمومية والمنشآت القاعدية.
مرسوم رئاسي رقم 24-156 ممضي في 06 مايو 2024,وزارة المالية,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 5,يتضمن تحويل اعتماد بعنوان ميزانية الدولة، يوضع تحت تصرف وزير الري.
مرسوم تنفيذي رقم 24-157 ممضي في 06 مايو 2024,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 7,"يتضمن إلغاء تصنيف قطعة أرض فلاحية، موجهة لإنجاز حظيرة لوقوف المركبات لملعب الدويرة ""الشهيد علي عمار المدعو علي لابوانت""، ولاية الجزائر."
مرسوم تنفيذي رقم 24-158 ممضي في 06 مايو 2024,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 8,يتضمن إلغاء تصنيف قطع أراض فلاحية موجهة لإنجاز محطات الطاقة الكهربائية والغازية على مستوى بعض بلديات ولاية الجزائر.
مرسوم تنفيذي رقم 24-159 ممضي في 12 مايو 2024,وزارة الصناعة والإنتاج الصيدلاني,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 9,يعدل ويتمم المرسوم التنفيذي رقم 22-384 المؤرخ في 22 ربيع الثاني عام 1444 الموافق 17 نوفمبر سنة 2022 الذي يحدد شروط وكيفيات ممارسة نشاط تصنيع المركبات.
قرار ممضي في 21 فبراير 2024,وزارة الداخلية والجماعات المحلية والتهيئة العمرانية,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 11,يحدد القائمة الوطنية للأشخاص المؤهلين للقيام بالتحقيق المسبق لإثبات المنفعة العمومية في إطار عمليات نزع الملكية من أجل المنفعة العمومية بعنوان سنة 2024.
قرار ممضي في 10 ديسمبر 2023,وزارة المجاهدين وذوي الحقوق,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 31,يتضمن تعيين أعضاء مجلس إدارة المتحف الجهوي للمجاهد لخنشلة.
,,,
قرار ممضي في 23 ديسمبر 2023,وزارة المجاهدين وذوي الحقوق,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 31,يتضمن تعيين أعضاء مجلس إدارة المتحف الجهوي للمجاهد لبسكرة.
قرار وزاري مشترك ممضي في 09 يناير 2024,وزارة الصحة,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 32,يتمم القرار الوزاري المشترك المؤرخ في 26 جمادى الأولى عام 1419 الموافق 17 سبتمبر سنة 1998 الذي يحدد معايير تصنيف القطاعات الصحية والمؤسسات الاستشفائية المتخصصة وتصنيفها.
قرار وزاري مشترك ممضي في 09 يناير 2024,وزارة الصحة,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 33,يتمم الملحق الثاني بالقرار الوزاري المشترك المؤرخ في 21 صفر عام 1433 الموافق 15 يناير سنة 2012 الذي يحدد معايير تصنيف المؤسسات العمومية الاستشفائية والمؤسسات العمومية للصحة الجوارية وتصنيفها.
قرار وزاري مشترك ممضي في 09 يناير 2024,وزارة الصحة,الجريدة الرسمية عدد 33 مؤرخة في 13 مايو 2024، الصفحة 34,يتمم الملحق الثاني بالقرار الوزاري المشترك المؤرخ في 21 صفر عام 1433 الموافق 15 يناير سنة 2012 الذي يحدد معايير تصنيف المؤسسات العمومية الاستشفائية والمؤسسات العمومية للصحة الجوارية وتصنيفها.
مرسوم تنفيذي رقم 24-149 ممضي في 30 أبريل 2024,وزارة الداخلية والجماعات المحلية والتهيئة العمرانية,الجريدة الرسمية عدد 32 مؤرخة في 05 مايو 2024، الصفحة 3,يتضمن إعادة تنظيم المركز التقني للكلاب للأمن الوطني ويحدد مهامه وسيره.
مرسوم تنفيذي رقم 24-150 ممضي في 30 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 32 مؤرخة في 05 مايو 2024، الصفحة 6,يعدل ويتمم المرسوم التنفيذي رقم 21-252 المؤرخ في 25 شوال عام 1442 الموافق 6 يونيو سنة 2021 والمتضمن تنظيم الإدارة المركزية لوزارة المالية.
مرسوم تنفيذي رقم 24-151 ممضي في 30 أبريل 2024,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 32 مؤرخة في 05 مايو 2024، الصفحة 17,يعدل ويتمم المرسوم رقم 83-76 المؤرخ في 23 ربيع الأول عام 1403 الموافق 8 يناير سنة 1983 والمتضمن إنشاء مركز للصيد بزرالدة.
مرسوم تنفيذي رقم 24-152 ممضي في 30 أبريل 2024,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 32 مؤرخة في 05 مايو 2024، الصفحة 18,يعدل ويتمم المرسوم رقم 83-79 المؤرخ في 23 ربيع الأول عام 1403 الموافق 8 يناير سنة 1983 والمتضمن إنشاء مركز للصيد بتلمسان.
قرار ممضي في 18 أبريل 2024,وزارة الدفاع الوطني,الجريدة الرسمية عدد 32 مؤرخة في 05 مايو 2024، الصفحة 21,يتضمن استخلاف رئاسة مجلس الاستئناف العسكري بالبليدة/الناحية العسكرية الأولى، بصفة مؤقتة.
قرار وزاري مشترك ممضي في 12 فبراير 2024,وزارة المالية,الجريدة الرسمية عدد 32 مؤرخة في 05 مايو 2024، الصفحة 22,يحدد عدد وموقع محطات الإشارة ونظام المعلومات الرئيسية والجهوية والقسمية والثانوية التابعة للمركز الوطني للإشارة ونظام المعلومات للجمارك.
مرسوم تنفيذي رقم 24-160 ممضي في 14 مايو 2024,وزارة المالية,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 3,يحدد كيفيات الإعفاء من الحقوق والرسوم على عمليات اقتناء المعدات والسلع والخدمات الموجهة لإنجاز مشاريع تدخل في إطار أنشطة التعاون والتضامن الدوليين.
مرسوم تنفيذي رقم 24-161 ممضي في 14 مايو 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 10,يتضمن إنشاء مدرسة عليا للأساتذة بسعيدة.
مرسوم تنفيذي رقم 24-162 ممضي في 14 مايو 2024,وزارة المالية,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 10,"يحدد كيفيات تسيير حساب التخصيص الخاص رقم 153-302 الذي عنوانه ""الصندوق الخاص لترقية الصادرات""."
مرسوم تنفيذي رقم 24-163 ممضي في 14 مايو 2024,وزارة الأشغال العمومية والمنشآت القاعدية,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 11,يتضمن التصريح بالمنفعة العمومية للعملية المتعلقة بإنجاز خط السكة الحديدية بشار- تندوف غار جبيلات، الشطرين الثاني والرابع.
مرسوم تنفيذي رقم 24-164 ممضي في 14 مايو 2024,وزارة الري,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 13,يتضمن التصريح بالمنفعة العمومية للعملية المتعلقة بإنجاز أشغال ربط محطة تحلية مياه البحر بالطارف.
مرسوم تنفيذي رقم 24-165 ممضي في 14 مايو 2024,وزارة النقل,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 16,يحدد القواعد التقنية المتعلقة بالحركة الجوية.
قرار ممضي في 15 مايو 2024,وزارة العدل,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 19,يتضمن فتح مسابقة وطنية لتوظيف الطلبة القضاة لسنة 2024.
قرار ممضي في 10 يناير 2024,وزارة المجاهدين وذوي الحقوق,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 19,يتضمن تعيين أعضاء مجلس إدارة المتحف الجهوي للمجاهد لتلمسان.
قرار ممضي في 08 فبراير 2024,وزارة المجاهدين وذوي الحقوق,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 19,يعدل القرار المؤرخ في 26 جمادى الأولى عام 1445 الموافق 10 ديسمبر سنة 2023 والمتضمن تعيين أعضاء مجلس إدارة المتحف الجهوي للمجاهد لخنشلة.
قرار ممضي في 29 فبراير 2024,وزارة الثقافة والفنون,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 20,يعدل القرار المؤرخ في 15 جمادى الأولى عام 1443 الموافق 20 ديسمبر سنة 2021 والمتضمن تعيين أعضاء مجلس إدارة المركز الوطني للصناعة السينماتوغرافية.
قرار ممضي في 30 أبريل 2024,وزارة الفلاحة والتنمية الريفية,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 20,يحدد تاريخ إجراء عمليات الإحصاء العام للفلاحة لسنة 2024.
قرار ممضي في 25 يناير 2024,وزارة السكن العمران والمدينة,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 21,بتضمن المصادقة على الأرقام الاستدلالية للأجور والمواد للفصل الثالث من سنة 2023، المستعملة في صيغ تحيين ومراجعة أسعار صفقات الأشغال لقطاع البناء والأشغال العمومية والري.
قرار وزاري مشترك ممضي في 09 يناير 2024,وزارة الصحة,الجريدة الرسمية عدد 34 مؤرخة في 16 مايو 2024، الصفحة 31,يتمم القرار الوزاري المشترك المؤرخ في 26 جمادى الأولى عام 1419 الموافق 17 سبتمبر سنة 1998 الذي يحدد معايير تصنيف القطاعات الصحية والمؤسسات الاستشفائية المتخصصة وتصنيفها.
مرسوم رئاسي رقم 24-166 ممضي في 15 مايو 2024,وزارة الشؤون الخارجية والجالية الوطنية بالخارج,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 4,يتضمن التصديق على تعديل الفقرة (1) من المادة 45 من الميثاق العربي لحقوق الإنسان، المعتمدة من طرف مجلس وزراء الخارجية العرب أثناء دورته العادية المائة والخامسة والخمسين، المنعقدة بالقاهرة في 3 مارس سنة 2021.
مرسوم رئاسي رقم 24-167 ممضي في 15 مايو 2024,وزارة الشؤون الخارجية والجالية الوطنية بالخارج,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 4,يتضمن التصديق على الاتفاق بين حكومة الجمهورية الجزائرية الديمقراطية الشعبية وحكومة الجمهورية التركية بشأن إنشاء مركزين ثقافيين في الجزائر وتركيا وكيفيات سيرهما، الموقع بأنقرة بتاريخ 16 مايو سنة 2022.
قرار وزاري مشترك ممضي في 02 أبريل 2024,وزارة الدفاع الوطني,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 10,يتضمن تجديد انتداب قاض لدى وزارة الدفاع الوطني بصفته رئيسا لمجلس الاستئناف العسكري بوهران/الناحية العسكرية الثانية.
قرار وزاري مشترك ممضي في 02 أبريل 2024,وزارة الدفاع الوطني,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 10,يتضمن تجديد انتداب قاض لدى وزارة الدفاع الوطني بصفته رئيسا لغرفة الاتهام لدى مجلس الاستئناف العسكري بوهران/الناحية العسكرية الثانية.
قرار وزاري مشترك ممضي في 09 نوفمبر 2023,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 11,يعدل القرار الوزاري المشترك المؤرخ في 8 ربيع الثاني عام 1430 الموافق 4 أبريل سنة 2009 الذي يحدد تعداد مناصب الشغل وتصنيفها ومدة العقد الخاص بالأعوان العاملين في نشاطات الحفظ أو الصيانة أو الخدمات بعنوان الإدارة المركزية في وزارة التعليم العالي والبحث العلمي.
قرار وزاري مشترك ممضي في 09 نوفمبر 2023,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 12,يعدل ويتمم القرار الوزاري المشترك المؤرخ في 3 محرم عام 1431 الموافق 20 ديسمبر سنة 2009 الذي يحدد تعداد مناصب الشغل وتصنيفها ومدة العقد الخاص بالأعوان العاملين في نشاطات الحفظ أو الصيانة أو الخدمات بعنوان جامعة التكوين المتواصل.
قرار وزاري مشترك ممضي في 09 نوفمبر 2023,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 14,يعدل ويتمم القرار الوزاري المشترك المؤرخ في 27 ذي الحجة عام 1438 الموافق 18 سبتمبر سنة 2017 الذي يحدد تعداد مناصب الشغل وتصنيفها ومدة العقد الخاص بالأعوان العاملين في نشاطات الحفظ أو الصيانة أو الخدمات بعنوان المدارس العليا.
قرار وزاري مشترك ممضي في 28 أبريل 2024,وزارة الثقافة والفنون,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 29,يحدد تخصيص الاعتمادات التي تمنحها وزارة الثقافة والفنون للمهرجانات الثقافية.
قرار ممضي في 17 أبريل 2024,وزارة الثقافة والفنون,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 29,يحدد التنظيم الداخلي للديوان الوطني لحقوق المؤلف والحقوق المجاورة.
مقرر ممضي في 09 مايو 2024,المجلس الوطني الاقتصادي والاجتماعي والبيئي,الجريدة الرسمية عدد 35 مؤرخة في 19 مايو 2024، الصفحة 32,يتضمن تعديل المقرر المؤرخ في 25 محرم عام 1443 الموافق 2 سبتمبر سنة 2021 والمتضمن نشر قائمة أعضاء المجلس الوطني الاقتصادي والاجتماعي والبيئي.
مرسوم تنفيذي رقم 24-168 ممضي في 28 مايو 2024,وزارة التجارة وترقية الصادرات,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 4,يحدد كيفيات منح امتياز تسيير المناطق الحرة.
مرسوم تنفيذي رقم 24-169 ممضي في 28 مايو 2024,وزارة التجارة وترقية الصادرات,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 12,"يتضمن إنشاء المنطقة الحرة التجارية ""تندوف"" وتحديد موقعها الجغرافي وحدودها ومساحتها ومكوناتها وسيرها وطابعها وكذا النشاطات المرخص بممارستها فيها."
مقرر ممضي في 05 فبراير 2024,رئاسة الجمهورية,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 16,يتضمن تكوين لجنة تقنية لدى وسيط الجمهورية.
مقرر ممضي في 19 مارس 2024,رئاسة الجمهورية,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 16,يحدد تشكيلة اللجنة التقنية لوسيط الجمهورية.
قرار ممضي في 29 فبراير 2024,المجلس الأعلى للقضاء,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 17,يتضمن إحداث لجنة للخدمات الاجتماعية لدى المجلس الأعلى للقضاء.
مقرر ممضي في 28 مارس 2024,المجلس الأعلى للقضاء,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 17,يتضمن تكوين اللجنة الإدارية المتساوية الأعضاء المختصة بأسلاك موظفي المجلس الأعلى للقضاء.
قرار وزاري مشترك ممضي في 09 مايو 2024,وزارة المالية,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 18,يعدل ويتمم القرار الوزاري المشترك المؤرخ في 12 ذي القعدة عام 1434 الموافق 18 سبتمبر سنة 2013 الذي يحدد كيفيات تنظيم التكوين التكميلي قبل الترقية إلى بعض الرتب المنتمية للأسلاك الخاصة بالإدارة المكلفة بأملاك الدولة والحفظ العقاري ومسح الأراضي ومدته ومحتوى برامجه.
قرار ممضي في 21 أبريل 2024,وزارة المالية,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 21,يعدل القرار المؤرخ في 27 جمادى الأولى عام 1444 الموافق 21 ديسمبر سنة 2022 الذي يحدد القائمة الإسمية لأعضاء لجنة التأمين وضمان الصادرات.
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 21,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة أم البواقي."
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 22,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة سطيف 2."
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 23,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة عين تموشنت."
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 24,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة الطارف."
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 25,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة غليزان."
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 26,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة الشلف."
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 27,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة باتنة 2."
قرار وزاري مشترك ممضي في 18 يناير 2024,وزارة التعليم العالي والبحث العلمي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 28,"يتضمن إنشاء مصلحة مشتركة للبحث تسمى ""الحاضنة"" لدى جامعة أدرار."
قرار وزاري مشترك ممضي في 10 يناير 2024,وزارة الصناعة والإنتاج الصيدلاني,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 29,يتضمن اعتماد اللائحة الفنية المتعلقة بالآجر المصنوع من الطين المكوي.
قرار ممضي في 26 ديسمبر 2023,وزارة الصناعة والإنتاج الصيدلاني,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 39,يعدل القرار المؤرخ في 18 ربيع الثاني عام 1443 الموافق 23 نوفمبر سنة 2021 والمتضمن تحديد تشكيلة مجلس إدارة المعهد الوطني للإنتاجية والتنمية الصناعية.
قرار ممضي في 14 مايو 2024,وزارة العمل والتشغيل والضمان الاجتماعي,الجريدة الرسمية عدد 36 مؤرخة في 28 مايو 2024، الصفحة 39,يتضمن رفع قيمة معاشات الضمان الاجتماعي ومنحه وريوعه.
